student_absence;grade
0;10
27;7
0;7
0;10
65;0
23;7
31;7
31;7
54;2
31;7
19;12
0;12
35;7
8;0
46;7
31;4
8;4
23;4
15;7
31;10
23;2
23;0
62;2
38;7
54;7
1;12
5;10
35;7
10;7
26;10
78;0
10;10
23;4
31;10
54;0
35;7
14;7
0;10
35;7
6;12
46;2
31;7
8;10
23;7
25;7
36;10
23;4
20;0
62;2
38;7
54;7
1;12
0;10
27;4
0;7
0;12
65;2
23;4
35;7
24;7
54;0
31;7
23;12
0;10
35;7
9;2
46;7
31;4
8;10
23;4
15;7
31;10
23;7
23;0
62;2
38;7
53;4
1;12
0;10
27;7
0;7
0;10
65;0
23;10
35;7
35;7
57;0
31;7
19;10
0;12
35;4
8;0
46;7
31;4
8;4
23;2
15;12
31;7
23;2
23;12
62;2
38;7
54;0
2;12
0;12
27;7
0;7
0;10
65;0
23;7
31;7
31;7
54;2
31;7
19;12
2;12
35;7
8;0
46;7
31;4
8;4
23;4
15;7
31;10
23;2
23;0
62;2
38;7
54;7
3;10
4;12
27;10
0;10
0;12
65;0
23;7
31;7
31;7
54;2
31;7
19;7
0;12
35;4
8;0
46;10
31;4
8;4
23;4
15;7
31;7
23;4
23;7
62;2
38;7
54;0
8;12
