Id;Churn;Line;Grade;Age;Distance;StudyGroup
15395;Completed;HTX;6.7;19;6.0;1
15396;Completed;HF;6.7;25;2.0;0
15397;Completed;STX;8.8;24;5.0;1
15398;Completed;HHX;8.1;21;5.0;1
15399;Completed;EUX;9.3;24;1.0;0
15400;Completed;STX;6.6;22;10.0;1
15401;Completed;STX;6.5;18;2.0;0
15402;Completed;HF;4.1;22;6.0;1
15403;Stopped;EUX;9.4;22;1.0;0
15404;Completed;HHX;5.1;22;2.0;1
15405;Completed;HTX;5.8;22;4.0;1
15406;Completed;HTX;8.1;20;1.0;1
15407;Completed;STX;7.3;20;9.0;1
15408;Completed;STX;5.7;28;4.0;0
15409;Completed;STX;3.2;20;4.0;0
15410;Completed;STX;7.5;24;5.0;1
15411;Completed;HHX;5.7;31;3.0;1
15412;Completed;STX;8.9;28;5.0;1
15413;Completed;STX;6.8;20;4.0;0
15414;Stopped;HF;4.6;23;8.0;0
15415;Completed;STX;4.7;23;6.0;0
15416;Completed;STX;3.0;25;3.0;1
15417;Completed;HHX;7.2;30;8.0;0
15418;Completed;HF;9.9;31;6.0;0
15419;Completed;HTX;10.3;22;7.0;1
15420;Completed;HHX;6.7;20;13.0;0
15421;Stopped;HF;4.2;29;12.0;1
15422;Stopped;HF;2.6;24;9.0;1
15423;Completed;HF;8.6;22;5.0;0
15424;Stopped;STX;5.4;30;3.0;0
15425;Completed;HF;9.8;24;4.0;1
15426;Completed;HF;7.8;22;3.0;0
15427;Stopped;STX;3.5;19;2.0;0
15428;Completed;STX;7.8;22;7.0;1
15429;Completed;HHX;8.1;22;6.0;0
15430;Completed;HF;9.8;33;3.0;0
15431;Completed;STX;7.9;34;7.0;1
15432;Completed;STX;5.6;21;9.0;0
15433;Stopped;HF;6.0;25;4.0;0
15434;Completed;HF;4.2;29;4.0;1
15435;Stopped;EUX;6.0;22;9.0;0
15436;Stopped;HF;2.5;23;8.0;1
15437;Completed;HF;10.7;20;1.0;0
15438;Stopped;HTX;6.7;23;8.0;0
15439;Completed;STX;6.8;20;6.0;1
15440;Completed;HHX;6.8;23;4.0;1
15441;Completed;HTX;4.5;21;5.0;1
15442;Completed;HF;3.8;23;6.0;1
15443;Completed;HHX;8.7;20;3.0;0
15444;Completed;HF;7.1;22;4.0;1
15445;Completed;HF;11.3;25;3.0;0
15446;Completed;HF;6.6;26;7.0;0
15447;Completed;STX;7.7;28;7.0;0
15448;Stopped;HF;8.9;35;19.0;1
15449;Stopped;HF;2.7;31;5.0;1
15450;Completed;HTX;7.4;34;2.0;0
15451;Completed;HF;4.2;24;10.0;1
15452;Completed;HF;7.3;23;8.0;0
15453;Stopped;STX;7.6;31;4.0;0
15454;Completed;HF;5.6;23;3.0;1
15455;Stopped;HF;10.5;33;5.0;0
15456;Completed;HHX;5.6;25;17.0;0
15457;Completed;HF;6.4;20;7.0;1
15458;Completed;HF;7.0;27;2.0;1
15459;Completed;STX;7.3;22;2.0;1
15460;Completed;STX;6.7;22;2.0;0
15461;Completed;HHX;10.9;22;2.0;0
15462;Stopped;HHX;9.8;31;3.0;0
15463;Stopped;HF;11.1;34;7.0;1
15464;Completed;HHX;3.1;25;6.0;1
15465;Completed;HTX;10.7;21;6.0;1
15466;Completed;HF;6.7;22;6.0;1
15467;Stopped;STX;2.3;21;3.0;0
15468;Stopped;STX;3.6;22;9.0;0
15469;Completed;STX;5.8;27;8.0;0
15470;Stopped;HF;7.1;23;4.0;0
15471;Completed;HF;3.3;20;6.0;0
15472;Completed;HF;4.9;20;4.0;0
15473;Completed;HF;5.6;20;2.0;1
15474;Completed;HF;6.5;21;6.0;1
15475;Completed;HHX;6.9;34;3.0;0
15476;Completed;HTX;7.4;22;4.0;0
15477;Completed;HF;6.7;20;3.0;0
15478;Completed;HTX;9.3;22;4.0;0
15479;Completed;HHX;7.0;22;5.0;1
15480;Stopped;HF;5.3;24;4.0;1
15481;Completed;HTX;4.9;23;2.0;1
15482;Completed;HF;9.8;21;3.0;1
15483;Stopped;HF;6.3;23;7.0;0
15484;Completed;HTX;7.9;23;4.0;0
15485;Completed;HF;3.8;26;6.0;0
15486;Stopped;HHX;4.2;23;10.0;0
15487;Stopped;HF;2.7;24;9.0;0
15488;Completed;HF;6.3;25;6.0;1
15489;Stopped;HF;8.9;25;5.0;0
15490;Completed;HF;7.7;25;7.0;0
15491;Completed;HHX;7.3;34;21.0;0
15492;Completed;STX;8.5;23;4.0;0
15493;Stopped;HF;2.2;24;4.0;1
15494;Completed;HF;5.0;22;3.0;1
15495;Stopped;HTX;2.8;34;4.0;1
15496;Stopped;HF;9.6;23;36.0;1
15497;Stopped;HTX;5.2;24;7.0;0
15498;Completed;HF;8.5;26;18.0;0
15499;Completed;HHX;6.6;23;10.0;0
15500;Stopped;HHX;2.4;21;4.0;0
15501;Completed;HF;10.3;26;4.0;1
15502;Stopped;HTX;4.3;23;40.0;0
15503;Completed;STX;9.2;26;2.0;0
15504;Completed;STX;5.8;33;5.0;0
15505;Stopped;HF;8.6;34;39.0;0
15506;Completed;HF;11.6;22;3.0;0
15507;Completed;STX;5.6;36;7.0;1
15508;Completed;STX;5.8;21;5.0;0
15509;Stopped;HTX;11.2;21;4.0;0
15510;Stopped;EUX;2.1;31;4.0;0
15511;Stopped;HF;11.8;23;8.0;0
15512;Stopped;HF;4.0;23;26.0;1
15513;Stopped;HF;4.5;20;52.0;0
15514;Completed;HF;10.2;23;5.0;0
15515;Completed;HHX;11.6;21;5.0;0
15516;Completed;STX;9.2;25;5.0;0
15517;Completed;HTX;5.2;21;9.0;0
15518;Stopped;EUX;7.9;30;7.0;0
15519;Stopped;HF;3.6;26;6.0;1
15520;Completed;STX;6.7;35;13.0;0
15521;Completed;HTX;4.4;26;5.0;1
15522;Stopped;STX;8.7;30;20.0;0
15523;Stopped;HF;2.1;32;12.0;0
15524;Completed;STX;8.9;22;6.0;0
15525;Stopped;HF;10.8;32;3.0;0
15526;Completed;STX;7.9;36;7.0;0
15527;Stopped;HF;4.2;25;5.0;1
15528;Completed;HHX;4.4;21;11.0;0
15529;Completed;HHX;9.2;21;2.0;0
15530;Stopped;HTX;3.0;20;8.0;1
15531;Completed;HF;3.2;26;7.0;1
15532;Stopped;HF;6.3;35;7.0;0
15533;Completed;HF;11.1;20;2.0;0
15534;Stopped;HTX;3.1;20;2.0;0
15535;Completed;HF;11.5;25;7.0;0
15536;Completed;STX;6.1;27;3.0;0
15537;Completed;HTX;5.5;32;20.0;1
15538;Completed;STX;5.4;22;1.0;0
15539;Completed;HHX;7.0;21;5.0;1
15540;Completed;STX;10.3;21;4.0;0
15541;Completed;HF;10.0;24;5.0;0
15542;Completed;HF;9.0;34;1.0;1
15543;Completed;HF;9.7;29;3.0;1
15544;Stopped;HHX;5.0;20;3.0;0
15545;Stopped;HF;2.5;23;1.0;1
15546;Completed;STX;6.5;24;10.0;1
15547;Stopped;HTX;5.0;20;11.0;0
15548;Stopped;HTX;5.5;20;46.0;0
15549;Completed;HF;10.8;23;9.0;0
15550;Completed;STX;7.8;27;13.0;1
15551;Completed;HF;5.3;21;4.0;0
15552;Stopped;HF;3.0;19;7.0;0
15553;Stopped;STX;9.1;27;6.0;0
15554;Stopped;HF;9.0;33;3.0;0
15555;Completed;HTX;3.5;22;3.0;0
15556;Stopped;HF;8.4;24;12.0;0
15557;Completed;STX;5.5;22;6.0;0
15558;Stopped;HTX;5.4;26;8.0;0
15559;Stopped;HHX;3.2;25;13.0;1
15560;Stopped;EUX;9.0;29;6.0;1
15561;Completed;STX;10.1;19;2.0;1
15562;Completed;STX;9.5;29;8.0;1
15563;Completed;HTX;6.7;20;3.0;0
15564;Stopped;STX;10.8;23;12.0;0
15565;Completed;STX;10.4;19;10.0;0
15566;Completed;HHX;5.5;24;9.0;1
15567;Completed;STX;4.8;22;3.0;
15568;Completed;STX;6.1;30;5.0;1
15569;Completed;HF;10.4;27;7.0;0
15570;Completed;STX;6.2;26;1.0;0
15571;Completed;HF;10.1;24;3.0;1
15572;Completed;HHX;7.2;20;4.0;1
15573;Stopped;EUX;5.5;21;22.0;0
15574;Completed;STX;4.1;29;1.0;0
15575;Completed;HF;6.3;25;3.0;0
15576;Completed;HTX;9.7;23;4.0;0
15577;Completed;STX;3.6;19;4.0;0
15578;Completed;HF;4.0;22;4.0;0
15579;Completed;STX;4.8;24;3.0;1
15580;Stopped;STX;3.7;20;6.0;1
15581;Stopped;STX;4.3;21;5.0;0
15582;Completed;HTX;10.5;21;16.0;0
15583;Completed;STX;9.2;18;4.0;1
15584;Completed;HTX;6.0;27;3.0;0
15585;Completed;STX;8.0;21;1.0;0
15586;Completed;HF;7.3;20;10.0;0
15587;Stopped;EUX;11.5;27;5.0;0
15588;Completed;HHX;9.9;24;2.0;1
15589;Completed;STX;8.5;20;5.0;0
15590;Completed;HF;4.1;25;8.0;0
15591;Stopped;HF;11.4;25;50.0;0
15592;Completed;EUX;8.3;22;10.0;1
15593;Completed;HTX;9.5;20;9.0;1
15594;Stopped;STX;7.4;21;100.0;0
15595;Stopped;STX;7.7;35;27.0;1
15596;Completed;HF;10.4;26;6.0;1
15597;Completed;HF;11.7;23;2.0;1
15598;Stopped;EUX;8.8;21;8.0;0
15599;Stopped;EUX;4.0;22;24.0;0
15600;Completed;HTX;6.5;22;19.0;1
15601;Stopped;HHX;6.5;22;2.0;0
15602;Stopped;EUX;4.7;23;3.0;0
15603;Stopped;HF;11.8;24;7.0;0
15604;Completed;HF;11.4;23;1.0;1
15605;Completed;HTX;6.8;28;2.0;1
15606;Completed;HHX;6.5;32;3.0;1
15607;Stopped;HF;3.4;24;7.0;1
15608;Completed;HF;4.4;26;13.0;1
15609;Completed;STX;5.9;23;2.0;1
15610;Completed;HF;10.1;21;1.0;1
15611;Stopped;HTX;3.2;22;9.0;1
15612;Completed;HF;5.0;34;2.0;1
15613;Completed;HTX;6.0;20;15.0;1
15614;Completed;HF;8.8;28;3.0;1
15615;Completed;HF;10.5;22;8.0;1
15616;Completed;HF;10.7;23;4.0;1
15617;Completed;STX;5.7;23;5.0;1
15618;Stopped;HF;4.1;22;11.0;1
15619;Completed;HF;10.1;26;5.0;1
15620;Completed;HF;4.9;23;13.0;1
15621;Stopped;STX;6.9;28;4.0;0
15622;Completed;STX;2.7;32;3.0;1
15623;Completed;HF;4.3;18;6.0;1
15624;Completed;HF;9.3;27;8.0;1
15625;Completed;HF;8.2;23;5.0;1
15626;Completed;HTX;6.2;25;11.0;1
15627;Completed;HF;11.7;27;1.0;1
15628;Completed;HHX;5.0;19;8.0;1
15629;Stopped;STX;6.9;20;3.0;0
15630;Stopped;HF;10.6;22;43.0;0
15631;Stopped;EUX;7.0;23;9.0;0
15632;Completed;HF;9.2;23;4.0;1
15633;Completed;STX;7.5;22;4.0;1
15634;Completed;HF;4.1;33;2.0;1
15635;Stopped;HHX;9.8;29;1.0;0
15636;Completed;EUX;4.3;26;10.0;1
15637;Completed;STX;6.6;26;7.0;1
15638;Stopped;STX;8.5;20;28.0;1
15639;Completed;STX;6.8;27;3.0;1
15640;Stopped;STX;3.5;25;16.0;1
15641;Completed;HF;3.6;22;10.0;1
15642;Completed;HTX;9.5;21;11.0;1
15643;Completed;HF;6.9;23;9.0;1
15644;Completed;HF;5.7;26;18.0;1
15645;Completed;HF;9.3;23;1.0;1
15646;Completed;HF;8.6;21;4.0;1
15647;Completed;HHX;2.2;18;3.0;1
15648;Stopped;HF;2.5;20;5.0;1
15649;Completed;STX;5.0;28;15.0;1
15650;Completed;HHX;9.8;33;3.0;1
15651;Completed;HTX;3.1;18;9.0;1
15652;Stopped;HF;12.0;27;5.0;0
15653;Completed;HTX;6.1;21;6.0;1
15654;Completed;STX;5.5;31;8.0;0
15655;Completed;HF;2.5;21;3.0;
15656;Stopped;HTX;11.0;22;48.0;0
15657;Completed;HHX;2.4;31;3.0;
15658;Completed;HF;12.0;22;3.0;
15659;Completed;HTX;5.1;25;3.0;0
15660;Completed;HTX;2.8;31;13.0;0
15661;Stopped;HF;5.6;35;11.0;1
15662;Stopped;STX;8.5;26;11.0;0
15663;Completed;HTX;10.5;35;2.0;1
15664;Completed;STX;7.1;27;3.0;0
15665;Stopped;HHX;6.6;19;8.0;1
15666;Stopped;STX;7.1;25;3.0;0
15667;Stopped;EUX;7.1;20;11.0;0
15668;Completed;HF;4.1;24;9.0;1
15669;Completed;HF;3.7;24;19.0;0
15670;Completed;STX;11.2;29;7.0;0
15671;Completed;STX;6.8;23;7.0;0
15672;Completed;HF;4.5;30;6.0;0
15673;Completed;HF;9.0;25;1.0;0
15674;Stopped;HF;8.6;28;6.0;0
15675;Completed;HHX;6.8;18;8.0;1
15676;Completed;HF;8.4;20;16.0;0
15677;Stopped;HHX;6.6;20;8.0;0
15678;Stopped;EUX;4.2;28;15.0;1
15679;Completed;HHX;5.0;21;13.0;0
15680;Completed;HHX;3.0;20;14.0;0
15681;Completed;HHX;10.8;21;2.0;0
15682;Completed;HF;8.5;21;5.0;0
15683;Stopped;STX;7.2;24;29.0;0
15684;Completed;HF;7.9;19;3.0;0
15685;Completed;HTX;8.2;23;22.0;1
15686;Completed;STX;8.7;24;1.0;0
15687;Completed;HHX;7.1;35;6.0;0
15688;Completed;HF;11.8;25;7.0;1
15689;Completed;STX;5.4;29;6.0;0
15690;Stopped;HF;7.8;26;4.0;1
15691;Completed;STX;3.1;20;1.0;1
15692;Stopped;STX;3.2;21;16.0;1
15693;Completed;STX;4.6;21;3.0;1
15694;Stopped;HF;5.5;24;3.0;0
15695;Stopped;STX;2.9;21;9.0;0
15696;Completed;HF;3.4;22;6.0;1
15697;Stopped;EUX;4.6;21;16.0;0
15698;Stopped;HF;3.0;32;14.0;1
15699;Completed;HHX;11.0;31;3.0;0
15700;Stopped;HF;4.4;32;3.0;0
15701;Stopped;HF;4.4;18;11.0;1
15702;Completed;STX;8.1;25;5.0;0
15703;Completed;HF;6.1;28;3.0;0
15704;Completed;STX;7.1;22;3.0;1
15705;Stopped;STX;11.3;36;6.0;1
15706;Stopped;HHX;9.0;25;1.0;0
15707;Completed;HF;3.3;25;2.0;0
15708;Completed;HF;10.7;24;8.0;1
15709;Completed;HHX;5.7;22;1.0;0
15710;Completed;EUX;4.7;22;1.0;1
15712;Completed;HF;10.1;23;6.0;1
15713;Completed;HF;6.1;20;3.0;1
15714;Stopped;HF;8.0;28;11.0;0
15715;Completed;STX;7.1;22;8.0;0
15716;Stopped;HF;4.9;23;9.0;1
15717;Completed;HF;6.3;33;2.0;1
15718;Completed;HHX;7.0;21;2.0;0
15719;Stopped;STX;8.2;24;6.0;1
15720;Completed;HHX;7.6;24;8.0;0
15721;Completed;STX;7.6;20;10.0;0
15722;Stopped;STX;10.1;22;2.0;1
15723;Completed;HTX;5.6;26;6.0;0
15724;Completed;STX;6.3;20;8.0;0
15725;Completed;STX;6.1;20;11.0;0
15726;Completed;HHX;5.3;24;4.0;0
15727;Stopped;HTX;2.7;21;4.0;0
15728;Completed;HHX;3.6;23;5.0;1
15729;Stopped;HTX;10.7;24;2.0;0
15730;Completed;HHX;4.6;25;15.0;1
15731;Completed;HHX;7.2;19;12.0;0
15732;Stopped;STX;6.6;31;6.0;1
15733;Completed;HF;8.1;32;17.0;0
15734;Stopped;HF;2.4;25;3.0;1
15735;Completed;HF;10.3;20;8.0;1
15736;Completed;HF;5.9;22;18.0;1
15737;Completed;HHX;3.7;21;3.0;0
15738;Completed;HF;3.2;23;13.0;1
15739;Completed;HTX;9.7;19;15.0;1
15740;Completed;HHX;5.1;25;1.0;0
15741;Completed;STX;4.3;21;9.0;1
15742;Stopped;HF;8.2;22;7.0;1
15743;Stopped;HF;3.1;28;13.0;
15744;Completed;HHX;7.6;20;8.0;0
15745;Completed;HHX;6.7;23;16.0;1
15746;Completed;EUX;5.3;20;4.0;0
15747;Completed;HF;5.9;20;4.0;1
15748;Completed;HTX;5.4;26;2.0;0
15749;Stopped;HF;3.5;22;33.0;1
15550;Completed;HHX;7.8;20;6.0;0
15751;Completed;HTX;4.1;21;5.0;1
15752;Completed;HF;6.7;25;2.0;0
15753;Stopped;HF;7.3;23;12.0;0
15754;Stopped;STX;2.5;19;1.0;0
15755;Completed;HF;3.0;26;9.0;0
15756;Stopped;HF;11.1;19;5.0;0
15757;Completed;HHX;2.0;20;4.0;0
15758;Completed;STX;10.6;23;3.0;0
15759;Completed;STX;9.0;22;6.0;0
15760;Completed;HF;6.7;20;5.0;1
15761;Completed;HF;10.8;21;2.0;0
15762;Stopped;HF;5.7;23;8.0;0
15763;Completed;HF;9.2;22;6.0;1
15764;Stopped;HHX;5.1;26;2.0;1
15765;Completed;HHX;4.3;21;9.0;0
15766;Stopped;HF;2.5;28;4.0;0
15767;Completed;HTX;8.7;22;2.0;0
15768;Stopped;HF;5.3;26;15.0;1
15769;Completed;STX;8.4;23;1.0;0
15770;Completed;HF;6.6;22;2.0;0
15771;Stopped;HF;5.0;25;5.0;0
15772;Stopped;STX;7.5;23;2.0;0
15773;Completed;EUX;5.6;24;7.0;0
15774;Stopped;STX;4.8;21;11.0;0
15775;Stopped;STX;7.4;18;19.0;0
15776;Completed;HF;8.0;23;13.0;1
15777;Stopped;HTX;6.6;21;3.0;0
15778;Completed;HF;6.6;24;10.0;0
15779;Completed;HF;5.4;33;5.0;1
15780;Stopped;HF;8.9;25;4.0;0
15781;Stopped;HTX;6.2;21;8.0;0
15782;Completed;STX;7.0;22;1.0;1
15783;Completed;HTX;6.7;23;1.0;1
15784;Completed;HF;4.2;21;3.0;1
15785;Stopped;HF;4.5;25;18.0;1
15786;Completed;STX;4.1;34;10.0;1
15787;Stopped;HTX;3.2;25;4.0;0
15788;Stopped;HF;4.2;29;3.0;0
15789;Completed;HF;7.5;25;5.0;1
15790;Completed;EUX;8.4;25;4.0;1
15791;Completed;HTX;4.3;26;5.0;1
15792;Completed;HTX;2.5;26;9.0;1
15793;Completed;STX;6.0;20;2.0;1
15794;Completed;HF;10.7;24;7.0;1
15795;Completed;HF;5.5;22;2.0;1
15796;Completed;HF;4.7;19;9.0;1
15797;Completed;HF;10.3;26;3.0;1
15798;Completed;HTX;5.7;28;9.0;1
15799;Completed;HF;8.8;25;8.0;1
15800;Stopped;STX;5.7;18;14.0;0
15801;Stopped;HF;9.9;25;3.0;0
15802;Completed;HTX;4.2;20;15.0;1
15803;Stopped;STX;8.3;20;12.0;0
15804;Completed;HTX;5.8;20;4.0;
15805;Stopped;HTX;4.1;21;11.0;0
15806;Stopped;HF;9.0;20;30.0;1
15807;Completed;HF;10.1;26;5.0;0
15808;Completed;HHX;11.7;23;2.0;0
15809;Completed;STX;6.2;20;4.0;1
15810;Stopped;HF;8.3;28;1.0;1
15811;Completed;HF;8.6;20;5.0;1
15812;Completed;HTX;11.8;20;10.0;0
15813;Completed;HF;8.5;29;4.0;0
15814;Completed;HF;7.6;21;1.0;0
15815;Completed;STX;11.0;24;9.0;1
15816;Completed;HF;7.5;23;3.0;1
15817;Completed;STX;4.7;22;1.0;0
15818;Stopped;HF;4.5;26;12.0;1
15819;Completed;HTX;3.2;21;3.0;0
15820;Completed;STX;7.8;26;3.0;0
15821;Completed;HHX;3.9;21;12.0;1
15822;Completed;EUX;8.6;18;4.0;0
15823;Completed;STX;9.0;23;13.0;1
15824;Stopped;HF;5.8;22;9.0;1
15825;Completed;HF;7.6;25;3.0;1
15826;Completed;STX;7.6;23;5.0;1
15827;Completed;HF;7.9;21;3.0;1
15828;Completed;STX;8.2;22;1.0;0
15829;Completed;EUX;8.0;24;1.0;1
15830;Stopped;STX;8.9;29;7.0;0
15831;Completed;STX;6.9;27;10.0;1
15832;Stopped;EUX;3.7;25;7.0;1
15833;Completed;HHX;6.3;20;5.0;1
15834;Completed;HF;6.4;22;7.0;1
15835;Completed;STX;6.6;20;4.0;1
15836;Completed;HF;6.6;25;2.0;0
15837;Completed;HHX;5.9;18;3.0;1
15838;Completed;STX;5.1;21;1.0;1
15839;Completed;STX;3.6;20;6.0;0
15840;Stopped;HHX;10.4;18;4.0;1
15841;Completed;HF;5.8;20;2.0;0
15842;Completed;HTX;2.3;26;7.0;0
15843;Completed;HF;6.9;23;1.0;1
15844;Completed;HF;8.0;26;4.0;0
15845;Completed;EUX;10.1;22;10.0;0
15846;Stopped;HF;3.1;20;3.0;1
15847;Completed;HTX;6.4;19;1.0;1
15848;Stopped;HF;2.9;23;7.0;1
15849;Stopped;HF;11.2;32;6.0;0
15850;Completed;STX;5.9;21;9.0;1
15851;Completed;HTX;4.0;19;3.0;0
15852;Completed;STX;3.5;21;3.0;0
15853;Stopped;HF;5.1;18;2.0;1
15854;Completed;HTX;3.7;27;2.0;0
15855;Completed;HF;5.4;22;3.0;0
15856;Completed;HHX;6.6;32;4.0;0
15857;Completed;HF;10.5;23;8.0;1
15858;Completed;HF;4.0;31;3.0;1
15859;Completed;HF;6.2;21;4.0;1
15860;Stopped;HF;7.1;19;2.0;0
15861;Completed;HTX;4.1;21;11.0;0
15862;Completed;STX;10.3;21;11.0;0
15863;Completed;HF;6.4;23;2.0;0
15864;Completed;HTX;3.3;20;4.0;0
15865;Stopped;EUX;9.2;31;10.0;0
15866;Completed;HTX;8.0;33;3.0;0
15867;Stopped;HF;9.1;27;8.0;0
15868;Stopped;HF;3.7;21;6.0;1
15869;Completed;HF;7.2;28;7.0;0
15870;Completed;STX;5.1;19;1.0;0
15871;Completed;STX;6.4;25;1.0;0
15872;Stopped;HHX;6.5;32;4.0;0
15873;Completed;HF;7.2;25;10.0;1
15874;Completed;HHX;8.2;26;2.0;0
15875;Completed;HF;9.0;21;3.0;1
15876;Completed;STX;9.7;23;4.0;1
15877;Stopped;HTX;3.3;21;6.0;0
15878;Stopped;HF;2.8;28;3.0;1
15879;Stopped;HF;3.0;26;10.0;0
15880;Stopped;HHX;3.1;28;8.0;1
15881;Completed;HF;4.0;23;5.0;0
15882;Completed;HF;5.0;20;6.0;1
15883;Stopped;HHX;4.4;31;4.0;0
15884;Completed;HF;8.1;34;4.0;1
15885;Completed;STX;6.5;20;10.0;1
15886;Stopped;HF;8.0;24;4.0;1
15887;Stopped;STX;4.1;27;5.0;1
15888;Completed;STX;6.0;21;4.0;0
15889;Completed;STX;4.7;25;4.0;0
15890;Stopped;HF;8.2;23;6.0;0
15891;Stopped;HF;2.9;27;1.0;0
15892;Completed;STX;7.4;19;7.0;1
15893;Stopped;HF;7.7;25;6.0;1
15894;Completed;EUX;8.4;27;3.0;1
15895;Completed;STX;7.8;21;7.0;0
15896;Completed;HF;5.0;23;8.0;0
15897;Completed;HF;9.1;31;3.0;0
15898;Completed;HHX;8.5;23;4.0;0
15899;Completed;STX;6.5;23;4.0;1
15900;Completed;HHX;10.8;21;3.0;0
15901;Stopped;STX;10.5;28;3.0;0
15902;Completed;HF;6.3;26;1.0;1
15903;Completed;STX;8.5;18;7.0;0
15904;Completed;HF;8.2;27;1.0;0
15905;Completed;HF;8.8;20;4.0;1
15906;Stopped;HHX;6.4;26;3.0;0
15907;Completed;HF;2.9;23;12.0;1
15908;Completed;HF;5.0;21;2.0;0
15909;Stopped;HHX;8.1;19;5.0;0
15910;Completed;STX;9.8;26;26.0;1
15911;Completed;HF;3.8;24;6.0;0
15912;Stopped;STX;7.0;23;5.0;0
15913;Completed;HHX;8.2;22;8.0;0
15914;Stopped;HF;7.9;21;3.0;0
15915;Completed;HF;6.1;24;11.0;0
15916;Completed;HTX;7.5;27;2.0;1
15917;Completed;HF;2.6;28;29.0;1
15918;Stopped;HHX;4.6;30;23.0;0
15919;Stopped;HF;11.3;28;3.0;0
15920;Stopped;HF;4.8;28;3.0;0
15921;Stopped;HF;3.5;20;1.0;
15922;Completed;HF;3.6;22;15.0;1
15923;Completed;HF;3.9;21;4.0;1
15924;Completed;STX;6.6;26;2.0;0
15925;Completed;HF;4.2;31;5.0;1
15926;Completed;STX;8.9;28;7.0;1
15927;Completed;HTX;7.7;23;6.0;1
15928;Completed;EUX;9.8;21;1.0;0
15929;Completed;HF;4.1;25;6.0;1
15930;Completed;STX;3.8;20;9.0;0
15931;Stopped;HF;10.2;24;2.0;0
15932;Stopped;STX;8.3;32;10.0;0
15933;Completed;HF;5.3;34;1.0;0
15934;Completed;HTX;3.5;20;14.0;0
15935;Completed;HHX;3.4;29;12.0;0
15936;Completed;STX;3.5;22;7.0;0
15937;Completed;HTX;10.6;21;3.0;1
15938;Completed;HF;3.5;25;1.0;0
